sw_category_BMI_cut,1,2,WoE,IV
"(18.35, 20.391]",0.019230769230769232,0.0625,1.1786549963416462,0.050999495034013534
"(20.391, 22.412]",0.1346153846153846,0.15625,0.14903557916048796,0.0032243274337605578
"(22.412, 24.433]",0.17307692307692307,0.125,-0.325422400434628,0.015645307713203268
"(24.433, 26.454]",0.07692307692307693,0.046875,-0.4953214372300254,0.014883456647536824
"(26.454, 28.474]",0.11538461538461539,0.203125,0.5655505234552372,0.049621620447394606
"(28.474, 30.495]",0.1346153846153846,0.140625,0.043675063502661635,0.00026247033354964954
"(30.495, 32.516]",0.11538461538461539,0.1875,0.4855078157817008,0.035012582868872655
"(32.516, 34.537]",0.057692307692307696,0.015625,-1.3062516534463542,0.05495049022911346
"(34.537, 36.558]",0.11538461538461539,0.046875,-0.9007865453381898,0.0617125397647558
"(36.558, 38.579]",0.057692307692307696,0.015625,-1.3062516534463542,0.05495049022911346
