sw_category_BMI_qcut,1,2,WoE,IV
"(18.369, 21.208]",0.07692307692307693,0.125,0.4855078157817008,0.02334172191258177
"(21.208, 22.656]",0.07692307692307693,0.125,0.4855078157817008,0.02334172191258177
"(22.656, 23.56]",0.15384615384615385,0.046875,-1.1884686177899708,0.1271318593549368
"(23.56, 26.562]",0.09615384615384616,0.125,0.2623642644674909,0.007568199936562236
"(26.562, 27.662]",0.07692307692307693,0.09375,0.19782574332991987,0.0033287985656476893
"(27.662, 29.155]",0.057692307692307696,0.140625,0.8909729238898652,0.07389078335144314
"(29.155, 30.642]",0.11538461538461539,0.078125,-0.38996092157219925,0.01452979395281031
"(30.642, 31.975]",0.057692307692307696,0.140625,0.8909729238898652,0.07389078335144314
"(31.975, 34.965]",0.11538461538461539,0.078125,-0.38996092157219925,0.01452979395281031
"(34.965, 38.579]",0.17307692307692307,0.046875,-1.3062516534463542,0.16485147068734038
